,isourbid,iso3,urbid,name,pop_2000,area_sq_km,urban_day_mean,buffer_day_mean,day_diff,urban_night_mean,buffer_night_mean,night_diff,latitude,longitude,pop_per_sq_km
17071,TGO56313,TGO,56313,SOKODE,106396.0,68.69,32.54,32.54,2.62,19.71,19.25,0.46000000000000085,8.994311105,1.149735547,1548.9299752511283
17076,PHL56328,PHL,56328,BUTUAN,120000.0,137.09,33.21,33.21,2.25,21.97,22.05,-0.08000000000000185,8.962003729,125.5410395,875.3373696112043
17077,IND56331,IND,56331,KOLLAM,352378.0,234.71,29.71,29.71,0.72,24.38,24.44,-0.060000000000002274,8.922306269,76.62903448,1501.3335605641003
17079,COL56338,COL,56338,MONTERIA,318331.0,587.96,34.26,34.26,-0.4,22.33,22.0,0.3299999999999983,8.840017453,-75.799433,541.416082726716
17093,NGA56394,NGA,56394,IGBOHO,106053.0,47.765,31.35,31.35,0.89,19.2,19.17,0.029999999999997584,8.832276342,3.762048599,6806.996148908857
17094,IND56395,IND,56395,TUTICORIN,612047.0,197.75,39.54,39.54,-1.73,26.261,25.720999999999997,0.13000000000000256,8.787264291,78.11461325,3095.054361567636
17096,VEN56398,VEN,56398,BARINAS,249195.0,758.84,31.06,31.06,1.35,18.87,18.54,0.33000000000000185,8.670248785,-70.24531586,328.38938379632066
17098,IND56403,IND,56403,TIRUNELVELI,400985.0,252.05,40.99,40.99,-1.69,25.55,25.56,-0.00999999999999801,8.743749596,77.72155251,1590.894663757191
17110,VEN56446,VEN,56446,MERIDA,207996.0,428.77,29.84,29.84,4.17,12.47,10.299000000000001,1.7710000000000001,8.567565041,-71.21844499,485.0992373533596
17111,PHL56447,PHL,56447,CAGAYANDEORO,345000.0,291.94,30.13,30.13,-0.57,22.72,22.5,0.21999999999999886,8.51488173,124.7035445,1181.7496745906694
17117,IND56467,IND,56467,TRIVANDRUM,845477.0,421.18,29.67,29.67,1.32,23.0,22.61,0.39000000000000057,8.499579916,76.96367209,2007.4006363075168
17120,TCD56476,TCD,56476,MOUNDOU,123971.0,55.37,35.77,35.77,-0.37,21.67,21.33,0.3400000000000034,8.559805056,16.08249935,2238.956113418819
17126,NGA56492,NGA,56492,ILORIN,823002.0,222.5,33.24,33.24,2.56,19.96,19.25,0.7100000000000009,8.485125732,4.564273779,3698.885393258427
17129,SLE56501,SLE,56501,FREETOWN,972415.0,93.62,29.29,29.29,3.04,19.51,20.17,-0.6600000000000001,8.454265376,-13.22875558,10386.829737235634
17130,NGA56502,NGA,56502,LAFIA,122790.0,47.765,32.45,32.45,-0.44,20.21,20.38,-0.16999999999999815,8.503878827,8.5242209,2677.4967291757525
17131,THA56505,THA,56505,NAKHONSITHAMMARAT,118764.0,210.63,33.41,33.41,1.52,22.95,24.14,-0.7299999999999969,8.441021412,99.96410334,563.8513032331576
17137,VEN56520,VEN,56520,CIUDADGUAYANA,610514.0,1172.39,32.52,32.52,1.19,21.53,21.66,-0.129999999999999,8.296579223,-62.66416186,520.7430974334478
17152,PHL56561,PHL,56561,ILIGAN,285061.0,190.4,31.4,31.4,0.23,22.19,21.66,0.5300000000000011,8.229406681,124.2496883,1497.1691176470588
17160,VEN56591,VEN,56591,CIUDADBOLIVAR,280758.0,605.27,32.66,32.66,-1.7769999999999997,21.61,21.01,0.5999999999999979,8.09718686,-63.53120528,463.85579989095777
17161,IND56592,IND,56592,NAGERCOIL,233763.0,130.04,30.85,30.85,-1.09,24.48,23.49,0.990000000000002,8.177752901,77.43847127,1797.6238080590588
17165,NGA56601,NGA,56601,OFFA,114962.0,63.75,29.26,29.26,1.97,19.41,18.75,0.6600000000000001,8.158718053,4.724937123,1803.3254901960784
17166,NGA56602,NGA,56602,OGBOMOSHO,669738.0,103.7,30.33,30.33,0.15,18.75,18.84,-0.08999999999999986,8.144181686,4.249241152,6458.418514946962
17167,PHL56603,PHL,56603,OZAMIS,110420.0,47.765,28.24,28.24,-1.7769999999999997,23.92,22.6,1.3200000000000003,8.161331585,123.8375445,3286.309523809524
17168,PHL56606,PHL,56606,MALAYBALAY,123672.0,47.765,29.94,29.94,0.94,19.05,18.49,0.5600000000000023,8.156318129,125.1359243,4546.764705882353
17179,VEN56637,VEN,56637,LACONCORDIA,299055.0,1389.49,30.09,30.09,1.19,16.39,16.37,0.019999999999999574,7.829639085,-72.27263967,215.22644999244326
17180,COL56637,COL,56637,CUCUTA,704999.0,389.97,39.23,39.23,4.17,21.32,19.45,1.7710000000000001,7.889562395,-72.53511301,1807.8288073441545
17183,COL56654,COL,56654,APARTADO,138257.0,560.15,29.73,29.73,-0.57,21.63,21.46,0.16999999999999815,7.832171442,-76.65939013,246.82138712844775
17184,PHL56657,PHL,56657,MARAWI,131090.0,49.32,32.22,32.22,2.39,19.72,19.08,0.6400000000000006,8.014990586,124.2824638,2657.948094079481
17190,SLE56671,SLE,56671,BOTOWN,105379.2,47.765,28.24,28.24,-0.9,21.9,20.41,1.4899999999999984,7.963790867,-11.74071165,2341.0900045228404
17196,NGA56687,NGA,56687,IKIRUN,118426.0,50.18,28.24,28.24,1.87,19.13,18.24,0.8900000000000006,7.912405638,4.681136658,2360.0239139099244
17198,NGA56695,NGA,56695,EJIGBO,107291.0,47.765,28.86,28.86,1.76,18.42,18.26,0.16000000000000014,7.900735864,4.320744614,5485.224948875256
17201,NGA56699,NGA,56699,OYO,572129.0,70.6,33.3,33.3,2.75,18.54,18.54,0.0,7.840239008,3.936589041,8103.810198300284
17202,NGA56705,NGA,56705,IFONOSUN,188695.0,47.765,28.24,28.24,0.06,19.29,18.5,0.7899999999999991,7.837829351,4.495826005,20159.722222222223
17206,NGA56716,NGA,56716,OSHOGBO,608353.0,106.34,30.37,30.37,3.5,18.5,18.25,0.25,7.783229418,4.560759318,5720.829415083694
17207,NGA56718,NGA,56718,MAKURDI,234354.0,143.9,31.1,31.1,2.62,21.22,20.69,0.5299999999999976,7.739406262,8.539960398,1628.5892981236968
17211,CIV56731,CIV,56731,BOUAKE,329850.0,228.89,32.96,32.96,2.21,19.42,18.76,0.6600000000000001,7.704093351,-5.028306274,1441.0852374503038
17212,GIN56733,GIN,56733,NZEREKORE,125385.0,47.765,32.11,32.11,3.94,17.31,18.71,-0.7299999999999969,7.751110735,-8.809902999,4604.663973558575
17214,LKA56737,LKA,56737,BATTICALOA,110835.0,47.765,37.43,37.43,1.8,25.7,24.07,1.629999999999999,7.701650827,81.70544437,2906.766325727773
17215,NGA56743,NGA,56743,ADO,241445.0,100.42,28.24,28.24,1.61,18.22,18.06,0.16000000000000014,7.647363473,5.219554676,2404.3517227643897
17216,SDN56745,SDN,56745,WAW,121442.0,47.765,41.21,41.21,3.97,23.23,22.06,1.1700000000000017,7.694026101,27.98903558,9083.171278982798
17217,ETH56746,ETH,56746,JIMMA,114551.0,47.765,28.83,28.83,1.64,10.75,10.299000000000001,1.7710000000000001,7.676314258,36.85052117,2447.6709401709404
17218,NGA56751,NGA,56751,ILESA,215685.0,97.02,28.95,28.95,2.63,18.67,18.32,0.3500000000000014,7.634101412,4.750869815,2223.0983302411873
17220,NGA56754,NGA,56754,IWO,194340.0,53.61,29.8,29.8,1.9,18.09,17.59,0.5,7.641929825,4.187889452,3625.0699496362618
17221,NGA56756,NGA,56756,OKENE,639988.0,235.76,31.39,31.39,2.56,20.09,20.27,-0.17999999999999972,7.590717425,6.264658475,2714.574143196471
17231,NGA56778,NGA,56778,IBADAN,2067882.5999999978,466.61,33.36,33.36,4.17,19.77,19.01,0.759999999999998,7.40534769,3.907246264,6083.731595979511
17232,NGA56780,NGA,56780,IFE,289017.0,118.33,30.2,30.2,3.44,18.74,18.58,0.16000000000000014,7.494544007,4.552660503,2442.4659849573227
17238,NGA56800,NGA,56800,GBONGAN,108165.0,47.765,28.24,28.24,1.22,18.94,18.38,0.5600000000000023,7.480329556,4.361659341,12710.340775558167
17243,LKA56808,LKA,56808,COLOMBO,1995980.0,1482.11,32.02,32.02,1.39,22.1,22.76,-0.6600000000000001,6.998906545,79.9495328,1346.7151560950267
17249,CMR56819,CMR,56819,NGAOUNDERE,182043.0,286.14,28.49,28.49,0.51,17.55,17.24,0.3100000000000023,7.331554628,13.57546341,636.2025581882995
17253,NGA56828,NGA,56828,GBOKO,156655.0,104.75,34.04,34.04,3.67,22.42,21.45,0.9700000000000024,7.335458224,9.010663182,1495.5131264916467
17254,LKA56829,LKA,56829,KANDY,133525.0,299.58,29.74,29.74,1.16,20.86,20.76,0.09999999999999787,7.281236544,80.62965713,445.7073235863543
17255,NGA56831,NGA,56831,IKIRE,172360.0,47.765,32.88,32.88,4.17,19.47,18.99,0.4800000000000004,7.360150897,4.191063981,7229.86577181208
17258,NGA56843,NGA,56843,AKURE,369862.0,149.05,29.47,29.47,2.34,19.94,18.73,1.2100000000000009,7.263496224,5.196111555,2481.462596444146
17260,COL56853,COL,56853,BUCARAMANGA,854126.0,638.2,31.12,31.12,1.59,17.56,15.65,1.7710000000000001,7.09298145,-73.11825637,1338.3359448448762
17265,THA56862,THA,56862,HATYAI,269673.0,577.25,32.43,32.43,1.62,23.92,23.58,0.3400000000000034,6.994443046,100.4981201,467.16847119965354
17266,PHL56864,PHL,56864,COTABATO,163849.0,87.74,31.34,31.34,-0.75,23.36,22.9,0.46000000000000085,7.209026627,124.2479241,1867.4378846592206
17267,PHL56865,PHL,56865,DAVAO,782609.0,272.42,31.69,31.69,1.88,21.94,21.4,0.5400000000000027,7.10418047,125.5923701,2872.8030247412084
17268,NGA56868,NGA,56868,OWO,243118.0,63.89,28.24,28.24,0.91,20.01,19.36,0.6500000000000021,7.203718331,5.591048139,3805.2590389732354
17270,BEN56873,BEN,56873,ABOMEY,118502.0,102.23,34.59,34.59,1.55,20.61,20.19,0.41999999999999815,7.184148906,2.036173277,1159.1704978968992
17271,NGA56874,NGA,56874,ABEOKUTA,545589.0,181.46,32.47,32.47,2.34,21.8,19.78,1.7710000000000001,7.155004755,3.355763411,3006.662625371983
17273,COL56881,COL,56881,BARRANCABERMEJA,167057.0,543.52,35.64,35.64,1.3,24.04,23.6,0.4399999999999977,7.042293317,-73.82200279,307.3612746541066
17279,NGA56890,NGA,56890,ONDO,225902.0,99.69,29.65,29.65,2.5,19.49,19.16,0.3299999999999983,7.098940524,4.844116573,2266.0447386899386
17290,NGA56913,NGA,56913,SHAGAMU,197209.0,269.37,28.76,28.76,1.05,19.5,19.17,0.3299999999999983,6.878784134,3.679554899,732.111964955266
17291,NGA56914,NGA,56914,IJEBUIGBO,105379.2,59.66,28.24,28.24,1.46,18.86,18.93,-0.07000000000000028,6.976400853,4.001421202,1682.584646329199
17296,PHL56923,PHL,56923,ZAMBOANGA,135000.0,192.77,34.4,34.4,4.17,23.5,22.05,1.4499999999999993,6.948564435,122.0689327,700.316439279971
17300,CIV56933,CIV,56933,DALOA,121842.0,97.18,30.76,30.76,1.57,20.59,20.29,0.3000000000000007,6.88227403,-6.44328178,1253.7764972216505
17302,CIV56936,CIV,56936,YAMOUSSOUKRO,106786.0,221.65,30.66,30.66,1.28,18.33,18.22,0.10999999999999943,6.841194799,-5.269718502,481.77757726144824
17304,NGA56954,NGA,56954,IJEBUODE,192259.0,202.06,28.78,28.78,1.25,19.8,19.07,0.7300000000000004,6.819510189,3.94972903,951.4946055627041
17311,GHA56967,GHA,56967,KUMASI,765378.0,471.58,33.63,33.63,4.17,21.17,20.21,0.9600000000000009,6.702235685,-1.601446252,1623.0077611433903
17316,NGA56980,NGA,56980,LAGOS,2067882.5999999978,1341.94,32.83,32.83,2.8,20.55,19.72,0.8300000000000018,6.566553906,3.331363289,6320.037408527952
17320,NGA56986,NGA,56986,UROMI,113792.0,47.765,28.24,28.24,1.46,23.12,21.16,1.7710000000000001,6.710692657,6.333860089,3421.2868310282624
17329,GHA57003,GHA,57003,NKAWKAW,115946.0,133.91,28.24,28.24,-0.75,20.12,20.06,0.060000000000002274,6.601046104,-0.754492294,865.850197894108
17351,BEN57041,BEN,57041,PORTONOVO,192902.0,102.26,31.76,31.76,0.72,20.45,20.01,0.4399999999999977,6.502456953,2.635816516,1886.3876393506746
17354,NGA57046,NGA,57046,ENUGU,630692.0,386.5,29.53,29.53,2.1,21.78,21.03,0.75,6.451037721,7.513173093,1631.803363518758
17358,COL57051,COL,57051,MEDELLIN,2067882.5999999978,2138.968,28.86,28.86,1.47,10.9,12.4,-0.7299999999999969,6.199367691,-75.48260784,1272.9125373639904
17369,BEN57066,BEN,57066,COTONOU,578075.0,199.26,32.23,32.23,2.0,19.76,19.69,0.07000000000000028,6.385430868,2.401417255,2901.1091036836297
17373,NGA57074,NGA,57074,BENIN,1179697.0,278.2,29.92,29.92,3.41,19.88,19.38,0.5,6.348897948,5.63514085,4240.463695183322
17376,LBR57080,LBR,57080,MONROVIA,882429.0,87.71,30.65,30.65,1.06,18.49,19.08,-0.5899999999999999,6.346870675,-10.76898134,10060.757040246266
17381,NGA57088,NGA,57088,ABAKALIKI,129386.0,119.48,31.78,31.78,1.66,20.62,20.5,0.120000000000001,6.316043905,8.128146981,1082.9092735185804
17389,LKA57107,LKA,57107,GALLA,109747.0,271.9,30.69,30.69,0.27,22.09,22.14,-0.05000000000000071,6.118493734,80.18021056,403.63001103346824
17393,MYS57114,MYS,57114,ALORSETAR,169907.0,438.16,33.4,33.4,1.47,25.37,24.96,0.41000000000000014,6.149129951,100.4016409,387.7738725579697
17399,TGO57122,TGO,57122,LOME,1024665.0,278.1,36.3,36.3,2.65,19.93,19.58,0.3500000000000014,6.1896897,1.242938559,3684.519956850054
17405,GHA57128,GHA,57128,OBUASI,124659.0,182.68,29.12,29.12,1.71,21.05,20.55,0.5,6.190127008,-1.665077258,682.3899715349245
17406,NGA57129,NGA,57129,AWKA,228308.0,158.77,28.24,28.24,0.51,20.49,20.06,0.4299999999999997,6.19172739,7.016704066,1437.9794671537443
17409,GHA57133,GHA,57133,TAFO,105379.2,47.765,28.24,28.24,-1.19,20.64,19.89,0.75,6.223506599,-0.363028051,3827.8652508238742
17412,NGA57141,NGA,57141,ONITSHA,1037941.0,319.98,28.53,28.53,1.57,20.91,20.01,0.8999999999999986,6.107124566,6.847736538,3243.7683605225325
17416,MYS57151,MYS,57151,KOTABHARU,254323.0,271.17,32.01,32.01,-0.53,24.97,24.81,0.16000000000000014,6.110614712,102.2750461,937.8729210458383
17417,MYS57152,MYS,57152,KOTAKINABALU,423619.0,415.79,31.96,31.96,1.61,22.67,21.63,1.0400000000000027,6.012780247,116.1507908,1018.8292166718776
17418,PHL57154,PHL,57154,GENERALSANTOS,250000.0,205.78,31.29,31.29,-0.82,23.48,21.85,1.629999999999999,6.113749262,125.153953,1214.8896880163281
17447,CMR57207,CMR,57207,BAMENDA,303182.0,83.69,28.24,28.24,2.98,16.98,13.69,1.7710000000000001,5.962149297,10.17150603,3622.6789341617878
17452,MYS57214,MYS,57214,SUNGAIPETANI,219927.0,444.71,32.5,32.5,0.33,24.18,24.29,-0.10999999999999943,5.740078851,100.4874455,494.5402621933395
17460,MYS57225,MYS,57225,SANDAKAN,275375.0,213.48,31.78,31.78,1.73,23.2,23.49,-0.28999999999999915,5.849612339,118.0439168,1289.9334832302793
17464,COL57234,COL,57234,SOGAMOSO,222678.0,603.97,29.34,29.34,3.4,10.75,10.299000000000001,1.4399999999999977,5.777786679,-72.97440859,368.69049787241084
17466,SUR57236,SUR,57236,PARAMARIBO,267957.0,427.56,31.92,31.92,2.01,21.87,21.54,0.33000000000000185,5.787322484,-55.18846566,626.7120404153803
17482,GHA57278,GHA,57278,ACCRA,2067882.5999999978,824.41,36.24,36.24,1.66,21.0,20.8,0.1999999999999993,5.645819878,-0.160248889,2933.8775609223567
17496,COL57305,COL,57305,TUNJA,117267.0,169.21,28.24,28.24,1.6,10.75,10.299000000000001,1.5,5.550582126,-73.36191454,693.026416878435
17501,IDN57311,IDN,57311,BANDAACEH,227013.0,232.16,34.58,34.58,0.61,23.0,22.19,0.8099999999999987,5.525618217,95.33302411,977.82994486561
17505,NGA57321,NGA,57321,UMUAHIA,227628.0,76.06,28.73,28.73,0.93,24.27,23.28,0.9899999999999984,5.521443721,7.493953199,2992.7425716539574
17509,MYS57326,MYS,57326,GEORGETOWN,854520.0,1077.05,32.87,32.87,0.42,24.77,24.28,0.48999999999999844,5.351406661,100.4354116,793.3893505408291
17515,NGA57331,NGA,57331,OWERRI,185161.0,76.92,29.03,29.03,1.28,21.56,22.13,-0.5700000000000003,5.495699894,7.044251742,2407.189287571503
17516,CIV57332,CIV,57332,ABIDJAN,2014521.0,662.58,30.83,30.83,2.37,18.94,19.47,-0.5299999999999976,5.36356355,-4.003295391,3040.419270125871
17517,CMR57334,CMR,57334,BAFOUSSAM,232110.0,113.68,28.24,28.24,0.32,15.92,16.12,-0.20000000000000107,5.480436077,10.44169015,2041.7839549612947
17522,MYS57353,MYS,57353,KUALATERENGGANU,277221.0,312.67,34.51,34.51,2.43,23.24,23.01,0.22999999999999687,5.302836303,103.1186692,886.6248760674192
17558,NGA57418,NGA,57418,IKOTEKPENE,184680.0,47.765,28.24,28.24,0.5,23.88,22.42,1.4599999999999973,5.179704624,7.723950789,5398.421514177141
17564,GHA57427,GHA,57427,CAPE COAST,179209.0,159.62,31.38,31.38,0.33,18.72,19.03,-0.3100000000000023,5.136047256,-1.268883962,1122.7227164515725
17565,NGA57428,NGA,57428,ABA,773652.0,124.01,29.82,29.82,1.52,21.32,20.99,0.33000000000000185,5.116105358,7.365423486,6238.625917264736
17567,COL57437,COL,57437,BOGOTA,2067882.5999999978,2138.968,28.24,28.24,3.03,10.75,10.299000000000001,-0.7299999999999969,4.76183552,-74.13496657,2244.219789077719
17570,COL57443,COL,57443,PEREIRA,1585538.0,1523.94,32.02,32.02,3.3,15.58,13.029999999999998,1.7710000000000001,4.763971129,-75.68487907,1040.4202265181043
17577,BRN57457,BRN,57457,BANDARSERIBEGAWAN,136900.0,1061.33,30.06,30.06,1.01,22.91,23.18,-0.2699999999999996,4.804674874,114.723312,128.98909858385235
17579,NGA57459,NGA,57459,CALABAR,480786.0,155.37,29.48,29.48,2.72,24.12,23.02,1.1000000000000014,4.98243894,8.345242634,3094.4583896505114
17581,GHA57461,GHA,57461,TAKORADI,238117.0,207.55,31.89,31.89,2.83,18.66,18.3,0.35999999999999943,4.953103948,-1.740749722,1147.2753553360635
17586,CMR57476,CMR,57476,NKONGSAMBA,106080.0,47.765,28.24,28.24,-0.11,16.77,15.17,1.5999999999999996,4.957790803,9.940980687,2884.1761827079936
17591,SDN57483,SDN,57483,JUBA,180717.0,75.44,35.41,35.41,3.25,18.5,19.38,-0.7299999999999969,4.874129187,31.59392462,2395.5063626723227
17597,MYS57491,MYS,57491,TAIPING,305032.0,193.36,35.53,35.53,3.21,24.11,23.64,0.46999999999999886,4.852615927,100.7299291,1577.5341332230037
17606,MYS57517,MYS,57517,IPOH,600249.0,671.01,34.58,34.58,2.91,23.24,21.98,1.259999999999998,4.585630307,101.1127763,894.5455358340413
17613,CMR57535,CMR,57535,KUMBA,120467.0,47.765,28.24,28.24,0.47,21.26,19.99,1.2700000000000031,4.641565041,9.44927425,4853.626107977438
17618,MYS57547,MYS,57547,MIRI,167535.0,408.27,30.11,30.11,0.72,24.1,22.85,1.25,4.431257617,114.0068187,410.3534425747667
17625,COL57559,COL,57559,IBAGUE,392567.0,294.48,30.47,30.47,1.81,13.88,10.44,1.7710000000000001,4.439355434,-75.19530432,1333.085438739473
17627,CAF57560,CAF,57560,BANGUI,451690.0,234.18,29.86,29.86,1.16,20.06,19.31,0.75,4.398707958,18.5664799,1928.8154411136732
17640,COL57579,COL,57579,GIRARDOT,147605.0,409.96,37.14,37.14,1.15,22.04,21.4,0.6400000000000006,4.250988755,-74.72624335,360.047321689921
17641,MYS57580,MYS,57580,TAWAU,213903.0,190.49,30.21,30.21,1.45,21.31,21.56,-0.25,4.285604247,117.8997985,1122.9093390729172
17658,COL57610,COL,57610,VILLAVICENCIO,253843.0,375.97,30.1,30.1,1.45,17.13,16.97,0.16000000000000014,4.121200981,-73.60997821,675.1682315078331
17660,COL57616,COL,57616,TULUA,162895.0,173.0,37.6,37.6,3.18,19.13,17.65,1.4800000000000004,4.10350651,-76.20714146,941.5895953757225
17662,CMR57623,CMR,57623,DOUALA,1433619.0,354.7,28.24,28.24,-0.03,20.72,21.29,-0.5700000000000003,4.054371218,9.726040781,4041.7789681420923
17666,CMR57633,CMR,57633,LIMBE,108968.0,80.6,28.24,28.24,0.02,19.78,18.37,1.4100000000000001,4.026010308,9.180975644,1351.9602977667494
17669,MYS57638,MYS,57638,KUANTAN,289395.0,423.01,32.11,32.11,0.86,23.53,23.15,0.38000000000000256,3.843476489,103.2957105,684.1327628188459
17670,COL57639,COL,57639,CALI,2067882.5999999978,2138.968,36.48,36.48,4.17,17.74,13.99,1.7710000000000001,3.508201941,-76.39529233,1012.9210646629695
17672,CMR57645,CMR,57645,YAOUNDE,1197192.0,382.08,28.63,28.63,2.82,21.42,20.78,0.6400000000000006,3.851973754,11.52626287,3133.354271356784
17676,COL57649,COL,57649,BUENAVENTURA,224707.0,166.88,29.08,29.08,1.67,17.52,19.96,-0.7299999999999969,3.88203033,-77.01977372,1346.518456375839
17683,CMR57662,CMR,57662,EDEA,117302.0,64.99,28.24,28.24,0.68,17.6,20.7,-0.7299999999999969,3.803899985,10.12981313,1804.9238344360672
17684,IDN57663,IDN,57663,MEDAN,2067882.5999999978,1095.89,36.32,36.32,2.52,24.16,24.06,0.10000000000000142,3.610310483,98.71266055,3240.177390066521
17711,MYS57736,MYS,57736,KUALALUMPUR,2067882.5999999978,2138.968,34.84,34.84,2.05,23.7,22.75,0.9499999999999993,3.081372207,101.6235214,1523.5350945954533
17712,IDN57737,IDN,57737,TEBINGTINGGI,118176.0,71.14,35.1,35.1,0.56,23.11,22.98,0.129999999999999,3.337829572,99.16740924,1661.175147596289
17713,IDN57740,IDN,57740,TARAKAN,119568.0,155.54,28.24,28.24,0.72,22.17,22.27,-0.09999999999999787,3.330782982,117.5957813,768.7283014015687
17720,COL57770,COL,57770,NEIVA,273764.0,565.76,40.66,40.66,3.07,21.71,19.91,1.7710000000000001,2.987135706,-75.28306201,483.88716063348414
17729,IDN57782,IDN,57782,KISARAN,118255.0,85.75,34.3,34.3,-0.46,22.69,22.04,0.6500000000000021,2.984662633,99.63582081,1379.067055393586
17730,IDN57785,IDN,57785,TANJUNGBALAI,160980.0,57.29,34.24,34.24,0.21,22.16,22.69,-0.5300000000000011,2.975468996,99.81240622,2809.914470239134
17731,IDN57787,IDN,57787,PEMATANGSIANTAR,204331.0,76.32,37.0,37.0,3.62,20.0,20.2,-0.1999999999999993,2.952811244,99.07990549,2677.2929769392035
17734,BRA57792,BRA,57792,BOAVISTA,197098.0,428.95,33.78,33.78,1.21,20.89,23.3,-0.7299999999999969,2.833492046,-60.68617033,459.4894509849633
17740,MYS57816,MYS,57816,SEREMBAN,246441.0,252.95,34.82,34.82,2.32,23.23,22.43,0.8000000000000007,2.707160913,101.9815649,974.267641826448
17753,COL57850,COL,57850,POPAYAN,205751.0,258.98,32.19,32.19,1.89,11.54,10.299000000000001,1.5399999999999991,2.441886183,-76.60781246,794.4667541895127
17754,MYS57855,MYS,57855,MELAKA,254277.0,618.51,35.49,35.49,2.28,23.09,22.52,0.5700000000000003,2.309353456,102.2333209,411.11218897026725
17762,MYS57874,MYS,57874,SIBU,155000.0,342.3,33.26,33.26,0.04,22.51,22.07,0.4400000000000013,2.285650303,111.8694054,452.81916447560616
17770,IDN57907,IDN,57907,RANTAUPRAPAT,132876.0,70.34,36.22,36.22,1.89,21.8,22.33,-0.5299999999999976,2.095960128,99.8317993,1889.0531703156098
17771,MYS57908,MYS,57908,MUAR,116240.0,160.18,35.56,35.56,1.6,22.93,22.95,-0.019999999999999574,2.058434139,102.610276,725.6836059433138
17772,SOM57909,SOM,57909,MOGADISHU,1016021.0,173.62,35.37,35.37,-0.9,18.27,16.81,1.4600000000000009,2.046861219,45.30687046,5851.981338555466
17774,MYS57911,MYS,57911,KLUANG,134880.0,181.87,32.5,32.5,0.41,22.38,21.82,0.5599999999999987,2.019394412,103.3316717,741.628635838786
17780,MYS57929,MYS,57929,BANDARPENGGARAM,108312.0,192.43,35.15,35.15,1.11,22.88,22.24,0.6400000000000006,1.856317716,102.9585421,562.8644182300056
17788,MYS57950,MYS,57950,KUCHING,152310.0,551.43,34.76,34.76,2.34,23.72,23.31,0.41000000000000014,1.546629197,110.3472999,276.2091289918938
17789,IDN57952,IDN,57952,DUMAI,128041.0,279.43,36.12,36.12,-0.61,22.91,22.56,0.3500000000000014,1.656420237,101.466515,458.22209497906454
17793,IDN57964,IDN,57964,BATAM,130415.0,327.51,31.98,31.98,1.66,23.89,24.26,-0.370000000000001,1.097531112,104.0366282,398.2015816310952
